지점,지점명,일시,기온(°C),기온 QC플래그,강수량(mm),강수량 QC플래그,풍속(m/s),풍속 QC플래그,풍향(16방위),풍향 QC플래그,습도(%),습도 QC플래그,증기압(hPa),이슬점온도(°C),일조(hr),일조 QC플래그,일사(MJ/m2),적설(cm),3시간신적설(cm),전운량(10분위),중하층운량(10분위),운형(운형약어),최저운고(100m ),지면온도(°C),지면온도 QC플래그,5cm 지중온도(°C),10cm 지중온도(°C),20cm 지중온도(°C),30cm 지중온도(°C)
288,밀양,2019-11-25 10:00,10,,,,1.9,,360,,41,,5,-2.6,.9,,,,,9,9,,43,15.7,,,,,
288,밀양,2019-11-25 11:00,11.1,,,,2.5,,340,,44,,5.8,-.7,.7,,,,,10,1,,14,16.5,,,,,
288,밀양,2019-11-25 12:00,11.4,,,,3.4,,20,,48,,6.4,.7,.6,,,,,8,4,,12,16.5,,,,,
288,밀양,2019-11-25 13:00,11.1,,,,3.1,,20,,53,,7,1.8,0,,,,,10,10,,11,14.4,,,,,
288,밀양,2019-11-25 14:00,10.7,,,,3.3,,360,,58,,7.4,2.7,0,,,,,10,10,,9,13.2,,,,,
288,밀양,2019-11-25 15:00,10.6,,,,2.5,,20,,59,,7.5,2.9,0,,,,,10,9,,10,12.2,,,,,
288,밀양,2019-11-25 16:00,10.6,,,,2.5,,20,,60,,7.6,3.1,0,,,,,10,10,,10,11.3,,,,,
288,밀양,2019-11-25 17:00,10.4,,,,1.9,,20,,57,,7.2,2.2,0,,,,,8,8,,10,10.4,,,,,
288,밀양,2019-11-25 18:00,10.2,,,,2,,20,,58,,7.2,2.2,0,,,,,0,0,,,9.8,,,,,
288,밀양,2019-11-25 19:00,10.2,,,,1.6,,20,,58,,7.2,2.2,,9,,,,9,9,,11,9.5,,,,,
288,밀양,2019-11-25 20:00,10,,,,1.5,,20,,58,,7.1,2.1,,9,,,,10,9,,10,8.8,,,,,
288,밀양,2019-11-25 21:00,9.7,,,,1.6,,20,,59,,7.1,2,,9,,,,6,4,,11,7.7,,,,,
288,밀양,2019-11-25 22:00,9.3,,,,1.3,,360,,61,,7.1,2.1,,9,,,,9,0,,,6.7,,,,,
288,밀양,2019-11-25 23:00,8,,,,.2,,0,,67,,7.2,2.2,,9,,,,9,0,,,5.6,,,,,
288,밀양,2019-11-26 00:00,7.6,,,,0,,0,,70,,7.3,2.4,,9,,,,8,7,,24,5.6,,,,,
288,밀양,2019-11-26 01:00,8.3,,,,0,,0,,69,,7.5,2.9,,9,,,,6,6,,23,6.2,,,,,
288,밀양,2019-11-26 02:00,7.3,,,,0,,0,,72,,7.3,2.5,,9,,,,9,9,,23,5.6,,,,,
288,밀양,2019-11-26 03:00,6.7,,,,0,,0,,80,,7.8,3.4,,9,,,,2,2,,10,6,,,,,
288,밀양,2019-11-26 04:00,7.1,,,,.1,,0,,79,,7.9,3.6,,9,,,,6,6,,10,6.7,,,,,
288,밀양,2019-11-26 05:00,7.4,,,,0,,0,,79,,8.1,3.9,,9,,,,9,9,,9,7.2,,,,,
288,밀양,2019-11-26 06:00,7.5,,,,0,,0,,81,,8.4,4.4,,9,,,,5,5,,9,7.1,,,,,
288,밀양,2019-11-26 07:00,6.3,,,,.1,,0,,99,,9.4,6.1,,9,,,,9,7,,10,4.9,,,,,
288,밀양,2019-11-26 08:00,6.3,,,,0,,0,,99,,9.4,6.1,0,,,,,2,0,,,4.7,,,,,
288,밀양,2019-11-26 09:00,9.4,,,,.1,,0,,76,,8.9,5.3,1,,,,,2,0,,,10.9,,,,,
288,밀양,2019-11-26 10:00,11.8,,,,.5,,320,,54,,7.4,2.7,1,,,,,3,0,,,16.4,,,,,
288,밀양,2019-11-26 11:00,13.7,,,,.9,,20,,45,,7,1.9,1,,,,,5,0,,,20.6,,,,,
288,밀양,2019-11-26 12:00,14.5,,,,1.2,,20,,39,,6.4,.6,1,,,,,6,1,,14,24.7,,,,,
288,밀양,2019-11-26 13:00,14.7,,,,1.5,,90,,33,,5.5,-1.4,1,,,,,7,2,,17,24.4,,,,,
288,밀양,2019-11-26 14:00,13.7,,,,1.1,,20,,35,,5.5,-1.5,.5,,,,,6,6,,16,18.6,,,,,
288,밀양,2019-11-26 15:00,15.2,,,,.9,,50,,31,,5.4,-1.8,1,,,,,4,0,,,19.8,,,,,
288,밀양,2019-11-26 16:00,14.5,,,,1.1,,50,,33,,5.4,-1.6,.7,,,,,3,2,,18,14.1,,,,,
288,밀양,2019-11-26 17:00,12.5,,,,1.1,,180,,41,,5.9,-.4,.2,,,,,1,0,,,10.9,,,,,
288,밀양,2019-11-26 18:00,11.3,,,,.7,,140,,48,,6.4,.6,0,,,,,0,0,,,8.7,,,,,
288,밀양,2019-11-26 19:00,8.7,,,,.1,,0,,59,,6.6,1.1,,9,,,,0,0,,,7,,,,,
288,밀양,2019-11-26 20:00,7.1,,,,.4,,0,,68,,6.8,1.5,,9,,,,0,0,,,5.9,,,,,
288,밀양,2019-11-26 21:00,7,,,,0,,0,,69,,6.9,1.6,,9,,,,10,8,,75,5.6,,,,,
288,밀양,2019-11-26 22:00,6,,,,0,,0,,76,,7.1,2,,9,,,,10,9,,69,5.8,,,,,
288,밀양,2019-11-26 23:00,5.9,,,,.1,,0,,72,,6.7,1.2,,9,,,,8,4,,68,5,,,,,
288,밀양,2019-11-27 00:00,5.5,,,,.1,,0,,78,,7,1.9,,9,,,,8,8,,60,5,,,,,
288,밀양,2019-11-27 01:00,6.3,,,,0,,0,,73,,7,1.8,,9,,,,10,9,,60,5.5,,,,,
288,밀양,2019-11-27 02:00,5.7,,,,.3,,0,,74,,6.8,1.4,,9,,,,9,9,,56,5,,,,,
288,밀양,2019-11-27 03:00,5.2,,,,.4,,0,,85,,7.5,2.8,,9,,,,9,9,,53,4.8,,,,,
288,밀양,2019-11-27 04:00,4.9,,,,0,,0,,80,,6.9,1.7,,9,,,,7,3,,19,4.8,,,,,
288,밀양,2019-11-27 05:00,4.9,,,,.2,,0,,86,,7.4,2.7,,9,,,,9,9,,21,5.2,,,,,
288,밀양,2019-11-27 06:00,5.3,,,,.5,,20,,81,,7.2,2.2,,9,,,,2,2,,22,5.1,,,,,
288,밀양,2019-11-27 07:00,4.7,,,,.8,,70,,84,,7.2,2.2,,9,,,,7,6,,55,4,,,,,
288,밀양,2019-11-27 08:00,4.9,,,,.3,,0,,98,,8.5,4.6,0,,,,,10,7,,17,6.1,,,,,
288,밀양,2019-11-27 09:00,6,,,,.2,,0,,79,,7.4,2.6,0,,,,,8,8,,18,8.8,,,,,
288,밀양,2019-11-27 10:00,9.5,,,,.8,,200,,60,,7.1,2.1,.5,,,,,10,1,,17,13.3,,,,,
288,밀양,2019-11-27 11:00,10.5,,,,.4,,0,,56,,7.1,2,0,,,,,10,7,,37,15.3,,,,,
288,밀양,2019-11-27 12:00,11.2,,,,.9,,340,,54,,7.2,2.2,0,,,,,9,5,,11,15.9,,,,,
288,밀양,2019-11-27 13:00,10.8,,,,1.5,,20,,55,,7.1,2.1,0,,,,,10,9,,9,13.1,,,,,
288,밀양,2019-11-27 14:00,11.1,,,,1.3,,20,,52,,6.8,1.5,0,,,,,10,1,,11,14.4,,,,,
288,밀양,2019-11-27 15:00,11.2,,,,.9,,360,,48,,6.3,.5,0,,,,,10,1,,11,13.7,,,,,
288,밀양,2019-11-27 16:00,10.7,,,,1.6,,20,,47,,6.1,-.1,0,,,,,10,3,,12,11.6,,,,,
288,밀양,2019-11-27 17:00,9.4,,,,1.6,,340,,43,,5.1,-2.5,0,,,,,10,2,,57,9.3,,,,,
288,밀양,2019-11-27 18:00,8.6,,,,1.1,,340,,42,,4.7,-3.6,0,,,,,10,8,,61,7.5,,,,,
288,밀양,2019-11-27 19:00,7.8,,,,.3,,0,,46,,4.9,-3.1,,9,,,,10,10,,65,6.6,,,,,
288,밀양,2019-11-27 20:00,7.1,,,,.2,,0,,49,,4.9,-2.9,,9,,,,10,9,,66,5.8,,,,,
288,밀양,2019-11-27 21:00,6,,,,.2,,0,,57,,5.4,-1.8,,9,,,,9,9,,64,5.4,,,,,
288,밀양,2019-11-27 22:00,7.7,,,,1.3,,360,,43,,4.5,-4.1,,9,,,,10,1,,15,5.3,,,,,
288,밀양,2019-11-27 23:00,7.6,,,,1.2,,360,,38,,4,-5.8,,9,,,,10,5,,67,4.9,,,,,
288,밀양,2019-11-28 00:00,7.3,,,,1.3,,20,,39,,4,-5.7,,9,,,,10,9,,,4.6,,,,,
288,밀양,2019-11-28 01:00,5.3,,,,.6,,320,,54,,4.8,-3.2,,9,,,,9,9,,70,4.2,,,,,
288,밀양,2019-11-28 02:00,5.9,,,,.5,,70,,52,,4.8,-3.2,,9,,,,9,9,,73,3.5,,,,,
288,밀양,2019-11-28 03:00,6.7,,,,1,,50,,44,,4.3,-4.7,,9,,,,8,8,,76,3.7,,,,,
288,밀양,2019-11-28 04:00,6.5,,,,1.4,,50,,45,,4.3,-4.6,,9,,,,9,6,,76,3.7,,,,,
288,밀양,2019-11-28 05:00,6.7,,,,1.2,,360,,48,,4.7,-3.5,,9,,,,9,1,,75,3.6,,,,,
288,밀양,2019-11-28 06:00,6.6,,,,1.8,,360,,51,,5,-2.8,,9,,,,6,1,,17,3.5,,,,,
288,밀양,2019-11-28 07:00,6.8,,,,1.5,,340,,59,,5.8,-.6,,9,,,,1,1,,12,3.4,,,,,
288,밀양,2019-11-28 08:00,8,,,,2.2,,340,,62,,6.6,1.1,0,,,,,9,9,,11,5.8,,,,,
288,밀양,2019-11-28 09:00,8.7,,,,2.4,,360,,63,,7.1,2,0,,,,,6,6,,11,8.6,,,,,
288,밀양,2019-11-28 10:00,9.5,,,,1.7,,20,,60,,7.1,2.1,0,,,,,9,9,,11,11.2,,,,,
288,밀양,2019-11-28 11:00,9.9,,,,2.4,,20,,58,,7.1,2,0,,,,,9,9,,11,11.9,,,,,
288,밀양,2019-11-28 12:00,10.2,,,,1.8,,20,,55,,6.8,1.5,0,,,,,9,9,,11,13.5,,,,,
288,밀양,2019-11-28 13:00,10.3,,,,1.9,,20,,57,,7.1,2.1,0,,,,,10,8,,11,14.2,,,,,
288,밀양,2019-11-28 14:00,9.9,,,,2.7,,20,,57,,6.9,1.7,0,,,,,9,9,,11,12.9,,,,,
288,밀양,2019-11-28 15:00,9.8,,,,1.7,,20,,56,,6.8,1.4,0,,,,,9,9,,14,12.2,,,,,
288,밀양,2019-11-28 16:00,9.3,,,,1.3,,360,,59,,6.9,1.6,0,,,,,9,7,,8,10.9,,,,,
288,밀양,2019-11-28 17:00,9.2,,,,1.5,,20,,59,,6.8,1.5,0,,,,,9,9,,12,9.5,,,,,
288,밀양,2019-11-28 18:00,8.5,,,,1.4,,50,,63,,7,1.8,0,,,,,3,3,,16,7.1,,,,,
288,밀양,2019-11-28 19:00,7.5,,,,.4,,0,,67,,6.9,1.7,,9,,,,0,0,,,5.1,,,,,
288,밀양,2019-11-28 20:00,5.1,,,,.1,,0,,77,,6.7,1.3,,9,,,,0,0,,,3.7,,,,,
288,밀양,2019-11-28 21:00,4,,,,.2,,0,,88,,7.1,2.1,,9,,,,0,0,,,2.8,,,,,
288,밀양,2019-11-28 22:00,3,,,,.1,,0,,99,,7.5,2.8,,9,,,,0,0,,,1.9,,,,,
288,밀양,2019-11-28 23:00,2.2,,,,0,,0,,99,,7.1,2,,9,,,,0,0,,,1.2,,,,,
288,밀양,2019-11-29 00:00,2.3,,,,.5,,50,,99,,7.1,2.1,,9,,,,0,0,,,.9,,,,,
288,밀양,2019-11-29 01:00,.7,,,,.1,,0,,99,,6.3,.5,,9,,,,0,0,,,.2,,,,,
288,밀양,2019-11-29 02:00,.2,,,,.3,,0,,99,,6.1,0,,9,,,,6,0,,,-.1,,,,,
288,밀양,2019-11-29 03:00,-.5,,,,0,,0,,99,,5.8,-.6,,9,,,,0,0,,,-.4,,,,,
288,밀양,2019-11-29 04:00,1.1,,,,1,,50,,99,,6.5,.9,,9,,,,10,2,,,0,,,,,
288,밀양,2019-11-29 05:00,.8,,,,.2,,0,,99,,6.4,.6,,9,,,,10,10,,,1.9,,,,,
288,밀양,2019-11-29 06:00,1.1,,,,.5,,290,,99,,6.6,1,,9,,,,10,10,,,2.8,,,,,
288,밀양,2019-11-29 07:00,.5,,,9,.5,,290,,99,,6.2,.3,,9,,,,10,10,,,3,,,,,
288,밀양,2019-11-29 08:00,.8,,,,0,,0,,99,,6.4,.6,0,,,,,10,10,,,3.4,,,,,
288,밀양,2019-11-29 09:00,1.6,,,,.5,,270,,99,,6.8,1.4,.6,,,,,10,4,,1,6.1,,,,,
288,밀양,2019-11-29 10:00,2.7,,,,.5,,270,,99,,7.3,2.5,.6,,,,,0,0,,,11,,,,,
288,밀양,2019-11-29 11:00,7.8,,,,.5,,340,,36,,3.8,-6.3,1,,,,,0,0,,,16.2,,,,,
288,밀양,2019-11-29 12:00,10.5,,,,1.2,,340,,19,,2.4,-12.2,1,,,,,0,0,,,19.6,,,,,
288,밀양,2019-11-29 13:00,11.7,,,,.8,,290,,13,,1.8,-15.8,1,,,,,0,0,,,21.1,,,,,
288,밀양,2019-11-29 14:00,12.3,,,,1.9,,340,,12,,1.7,-16.3,1,,,,,0,0,,,20.2,,,,,
288,밀양,2019-11-29 15:00,12.6,,,,1.5,,20,,13,,1.9,-15.1,1,,,,,0,0,,,17.6,,,,,
288,밀양,2019-11-29 16:00,11.7,,,,1.6,,360,,15,,2.1,-14.1,.7,,,,,0,0,,,10.8,,,,,
288,밀양,2019-11-29 17:00,8.8,,,,1.7,,290,,23,,2.6,-11.2,.2,,,,,0,0,,,7,,,,,
288,밀양,2019-11-29 18:00,6,,,,.1,,0,,33,,3.1,-9,0,,,,,0,0,,,3.9,,,,,
288,밀양,2019-11-29 19:00,4.1,,,,.4,,0,,43,,3.5,-7.3,,9,,,,0,0,,,2.2,,,,,
288,밀양,2019-11-29 20:00,2.5,,,,.2,,0,,51,,3.7,-6.6,,9,,,,0,0,,,1,,,,,
288,밀양,2019-11-29 21:00,1.1,,,,.9,,340,,57,,3.8,-6.4,,9,,,,0,0,,,.2,,,,,
288,밀양,2019-11-29 22:00,.4,,,,.1,,0,,61,,3.8,-6.2,,9,,,,2,0,,,-.4,,,,,
288,밀양,2019-11-29 23:00,1.1,,,,.4,,0,,57,,3.8,-6.4,,9,,,,0,0,,,-.6,,,,,
288,밀양,2019-11-30 00:00,-.3,,,,.1,,0,,66,,4,-5.8,,9,,,,3,1,,,-.9,,,,,
288,밀양,2019-11-30 01:00,-.6,,,,.2,,0,,67,,3.9,-5.9,,9,,,,4,4,,55,-1,,,,,
288,밀양,2019-11-30 02:00,-1,,,,0,,0,,70,,4,-5.7,,9,,,,0,0,,,-1,,,,,
288,밀양,2019-11-30 03:00,-1.2,,,,.1,,0,,72,,4,-5.6,,9,,,,0,0,,,-1.3,,,,,
288,밀양,2019-11-30 04:00,-1.7,,,,0,,0,,75,,4.1,-5.5,,9,,,,0,0,,,-1.4,,,,,
288,밀양,2019-11-30 05:00,-.3,,,,.5,,50,,65,,3.9,-6,,9,,,,0,0,,,-1.3,,,,,
288,밀양,2019-11-30 06:00,-1,,,,.1,,0,,76,,4.3,-4.7,,9,,,,9,9,,11,-.4,,,,,
288,밀양,2019-11-30 07:00,1.1,,,,.9,,50,,59,,3.9,-6,,9,,,,10,8,,10,-.1,,,,,
288,밀양,2019-11-30 08:00,.3,,,,.4,,0,,69,,4.3,-4.7,0,,,,,8,3,,15,.1,,,,,
288,밀양,2019-11-30 09:00,2.6,,,,.5,,320,,58,,4.3,-4.8,.9,,,,,0,0,,,5.2,,,,,
288,밀양,2019-11-30 10:00,4.4,,,,.3,,0,,51,,4.3,-4.8,.5,,,,,9,9,,10,8.4,,,,,
288,밀양,2019-11-30 11:00,7.5,,,,.8,,270,,44,,4.6,-3.9,.6,,,,,10,7,,13,16,,,,,
288,밀양,2019-11-30 12:00,9.3,,,,.8,,160,,39,,4.6,-3.9,.4,,,,,7,4,,10,14.2,,,,,
288,밀양,2019-11-30 13:00,11.2,,,,.8,,110,,38,,5,-2.6,.6,,,,,8,7,,17,19.8,,,,,
288,밀양,2019-11-30 14:00,12.7,,,,1.4,,140,,39,,5.7,-.9,1,,,,,4,1,,15,19.9,,,,,
288,밀양,2019-11-30 15:00,13.7,,,,1.3,,160,,38,,6,-.3,1,,,,,0,0,,,17.9,,,,,
288,밀양,2019-11-30 16:00,13.5,,,,.8,,180,,40,,6.2,.1,.7,,,,,1,0,,,12.2,,,,,
288,밀양,2019-11-30 17:00,9.6,,,,.5,,180,,57,,6.8,1.4,.1,,,,,0,0,,,8.6,,,,,
288,밀양,2019-11-30 18:00,7.6,,,,.1,,0,,65,,6.8,1.4,0,,,,,0,0,,,5.8,,,,,
288,밀양,2019-11-30 19:00,6.4,,,,.2,,0,,68,,6.5,.9,,9,,,,0,0,,,4.6,,,,,
288,밀양,2019-11-30 20:00,5.4,,,,.2,,0,,72,,6.4,.7,,9,,,,3,0,,,4.3,,,,,
288,밀양,2019-11-30 21:00,5.9,,,,0,,0,,71,,6.6,1,,9,,,,0,0,,,5.9,,,,,
288,밀양,2019-11-30 22:00,6.3,,,,.1,,0,,71,,6.8,1.4,,9,,,,6,6,,22,6.1,,,,,
288,밀양,2019-11-30 23:00,6.5,,,,0,,0,,70,,6.8,1.4,,9,,,,0,0,,,6.5,,,,,
288,밀양,2019-12-01 00:00,6.7,,,,.4,,0,,73,,7.1,2.1,,9,,,,0,0,,,6.9,,,,,
288,밀양,2019-12-01 01:00,7.1,,,,.2,,0,,71,,7.1,2.1,,9,,,,9,9,,11,7.2,,,,,
288,밀양,2019-12-01 02:00,7.4,,,9,.1,,0,,69,,7.1,2,,9,,,,10,9,,9,7.2,,,,,
288,밀양,2019-12-01 03:00,6.7,,.4,,0,,0,,99,,9.7,6.5,,9,,,,,,,,7.1,,,,,
288,밀양,2019-12-01 04:00,6.6,,,9,.4,,0,,99,,9.6,6.4,,9,,,,1,1,,19,7.1,,,,,
288,밀양,2019-12-01 05:00,6.5,,,9,0,,0,,99,,9.5,6.3,,9,,,,7,5,,19,7.1,,,,,
288,밀양,2019-12-01 06:00,6.7,,0,,.4,,0,,99,,9.7,6.5,,9,,,,8,8,,16,7,,,,,
288,밀양,2019-12-01 07:00,7,,,9,0,,0,,99,,9.9,6.8,,9,,,,10,10,,18,7.1,,,,,
288,밀양,2019-12-01 08:00,7.1,,,9,.2,,0,,99,,9.9,6.9,0,,,,,10,10,,15,7.6,,,,,
288,밀양,2019-12-01 09:00,7.3,,.2,,.3,,0,,99,,10.1,7.1,0,,,,,10,3,,15,8.8,,,,,
288,밀양,2019-12-01 10:00,7.9,,,9,.2,,0,,99,,10.5,7.7,0,,,,,10,10,,14,9.2,,,,,
288,밀양,2019-12-01 11:00,8.4,,,9,.2,,0,,99,,10.9,8.2,0,,,,,10,10,,16,10.4,,,,,
288,밀양,2019-12-01 12:00,8,,.7,,.8,,360,,83,,8.8,5.2,0,,,,,10,10,,11,10.1,,,,,
288,밀양,2019-12-01 13:00,7.5,,,9,1,,290,,94,,9.7,6.5,0,,,,,10,6,,15,10.2,,,,,
288,밀양,2019-12-01 14:00,7,,,9,.1,,0,,99,,9.9,6.8,0,,,,,10,1,,12,9.4,,,,,
288,밀양,2019-12-01 15:00,6.7,,4.2,,.3,,0,,99,,9.7,6.5,0,,,,,10,10,,8,8.6,,,,,
288,밀양,2019-12-01 16:00,6.6,,,9,.9,,320,,99,,9.6,6.4,0,,,,,10,10,,6,8.2,,,,,
288,밀양,2019-12-01 17:00,6.6,,,9,.7,,270,,99,,9.6,6.4,0,,,,,10,10,,4,7.7,,,,,
288,밀양,2019-12-01 18:00,6.4,,7.8,,.8,,180,,99,,9.5,6.2,0,,,,,10,7,,4,7.4,,,,,
288,밀양,2019-12-01 19:00,6.4,,,9,1.1,,270,,99,,9.5,6.2,,9,,,,10,10,,3,7.2,,,,,
288,밀양,2019-12-01 20:00,6.7,,,9,.1,,0,,99,,9.7,6.5,,9,,,,10,5,,4,7.3,,,,,
288,밀양,2019-12-01 21:00,6.9,,5.9,,1.1,,340,,99,,9.8,6.7,,9,,,,5,5,,4,7.3,,,,,
288,밀양,2019-12-01 22:00,6.7,,,9,.2,,0,,99,,9.7,6.5,,9,,,,10,9,,4,7.2,,,,,
288,밀양,2019-12-01 23:00,6.7,,,9,.6,,50,,99,,9.7,6.5,,9,,,,9,3,,5,7.1,,,,,
288,밀양,2019-12-02 00:00,6.5,,5.2,,.2,,0,,99,,9.5,6.3,,9,,,,10,1,,,7.1,,,,,
288,밀양,2019-12-02 01:00,6.5,,,9,.5,,160,,99,,9.5,6.3,,9,,,,10,9,,23,6.7,,,,,
288,밀양,2019-12-02 02:00,6.1,,,9,.4,,0,,99,,9.3,5.9,,9,,,,8,7,,61,5.3,,,,,
288,밀양,2019-12-02 03:00,5.3,,.1,,.4,,0,,99,,8.8,5.1,,9,,,,7,0,,,4.8,,,,,
288,밀양,2019-12-02 04:00,5.7,,,9,.7,,290,,99,,9,5.5,,9,,,,9,9,,10,5.5,,,,,
288,밀양,2019-12-02 05:00,7.1,,,9,1.2,,340,,79,,7.9,3.6,,9,,,,9,9,,9,6.1,,,,,
288,밀양,2019-12-02 06:00,6.4,,,9,1.9,,360,,54,,5.2,-2.2,,9,,,,8,8,,13,5.4,,,,,
288,밀양,2019-12-02 07:00,4.8,,,9,2,,340,,51,,4.4,-4.5,,9,,,,7,7,,15,3.7,,,,,
288,밀양,2019-12-02 08:00,3.9,,,9,1.6,,290,,61,,4.9,-2.9,0,,,,,7,7,,74,3,,,,,
288,밀양,2019-12-02 09:00,5.8,,,9,2.4,,340,,53,,4.9,-3,.8,,,,,2,1,,60,6.4,,,,,
288,밀양,2019-12-02 10:00,7,,,9,2.7,,340,,46,,4.6,-3.8,1,,,,,3,0,,,11,,,,,
288,밀양,2019-12-02 11:00,8,,,9,3.8,,340,,40,,4.3,-4.8,1,,,,,6,1,,16,13.8,,,,,
288,밀양,2019-12-02 12:00,8.5,,,9,4.9,,290,,34,,3.8,-6.4,1,,,,,5,2,,16,14.9,,,,,
288,밀양,2019-12-02 13:00,8.9,,,9,5.2,,320,,29,,3.3,-8.2,1,,,,,4,0,,,15.3,,,,,
288,밀양,2019-12-02 14:00,8.8,,,9,3,,320,,34,,3.8,-6.2,.9,,,,,5,3,,18,14.4,,,,,
288,밀양,2019-12-02 15:00,8.6,,,9,3.7,,320,,29,,3.2,-8.4,1,,,,,0,0,,,12.1,,,,,
288,밀양,2019-12-02 16:00,8.2,,,9,2.6,,320,,30,,3.3,-8.3,.7,,,,,0,0,,,7.7,,,,,
288,밀양,2019-12-02 17:00,6.5,,,9,1.5,,320,,31,,3,-9.4,0,,,,,0,0,,,4.9,,,,,
288,밀양,2019-12-02 18:00,4.6,,,9,.9,,320,,41,,3.5,-7.5,0,,,,,0,0,,,2.9,,,,,
288,밀양,2019-12-02 19:00,4,,,9,1.1,,340,,43,,3.5,-7.4,,9,,,,0,0,,,1.6,,,,,
288,밀양,2019-12-02 20:00,1.5,,,9,1.2,,320,,60,,4.1,-5.4,,9,,,,0,0,,,.6,,,,,
288,밀양,2019-12-02 21:00,3.1,,,9,1.2,,320,,45,,3.4,-7.7,,9,,,,0,0,,,.1,,,,,
288,밀양,2019-12-02 22:00,2.6,,,9,1.8,,320,,48,,3.5,-7.3,,9,,,,0,0,,,-.2,,,,,
288,밀양,2019-12-02 23:00,2.4,,,9,2.8,,340,,50,,3.6,-6.9,,9,,,,0,0,,,-.5,,,,,
288,밀양,2019-12-03 00:00,1.6,,,9,1.8,,340,,51,,3.5,-7.4,,9,,,,0,0,,,-.5,,,,,
288,밀양,2019-12-03 01:00,.4,,,,1,,320,,56,,3.5,-7.3,,9,,,,0,0,,,-.6,,,,,
288,밀양,2019-12-03 02:00,-.7,,,,.9,,340,,63,,3.7,-6.8,,9,,,,0,0,,,-.7,,,,,
288,밀양,2019-12-03 03:00,-1.2,,,,0,,0,,68,,3.8,-6.3,,9,,,,0,0,,,-1,,,,,
288,밀양,2019-12-03 04:00,-1.3,,,,.3,,0,,72,,4,-5.7,,9,,,,1,1,,14,-.7,,,,,
288,밀양,2019-12-03 05:00,-1.6,,,,.2,,0,,75,,4.1,-5.4,,9,,,,1,0,,,-1.3,,,,,
288,밀양,2019-12-03 06:00,-1.3,,,,.3,,0,,72,,4,-5.7,,9,,,,0,0,,,-1.5,,,,,
288,밀양,2019-12-03 07:00,-2.1,,,,0,,0,,76,,4,-5.7,,9,,,,0,0,,,-1.8,,,,,
288,밀양,2019-12-03 08:00,-2,,,,.2,,0,,79,,4.2,-5.1,0,,,,,0,0,,,-1.6,,,,,
288,밀양,2019-12-03 09:00,1.3,,,,.2,,0,,61,,4.1,-5.4,.8,,,,,3,0,,,-.3,,,,,
288,밀양,2019-12-03 10:00,3,,,,.9,,160,,49,,3.7,-6.6,1,,,,,0,0,,,7.1,,,,,
288,밀양,2019-12-03 11:00,4.9,,,,1,,180,,42,,3.6,-6.9,1,,,,,,,,,12,,,,,
288,밀양,2019-12-03 12:00,6.2,,,,2.4,,140,,41,,3.9,-6.1,1,,,,,0,0,,,14.1,,,,,
288,밀양,2019-12-03 13:00,7.4,,,,2.1,,140,,37,,3.8,-6.3,1,,,,,0,0,,,15.3,,,,,
288,밀양,2019-12-03 14:00,7.9,,,,1.4,,290,,35,,3.7,-6.6,.9,,,,,5,5,,17,14.2,,,,,
288,밀양,2019-12-03 15:00,8.3,,,,2.2,,250,,38,,4.2,-5.2,.8,,,,,8,8,,17,14.3,,,,,
288,밀양,2019-12-03 16:00,7.2,,,,.3,,0,,40,,4.1,-5.5,.2,,,,,8,8,,18,10.4,,,,,
288,밀양,2019-12-03 17:00,7.2,,,,.4,,0,,43,,4.4,-4.5,0,,,,,9,7,,16,8,,,,,
288,밀양,2019-12-03 18:00,5.1,,,,.3,,0,,61,,5.4,-1.8,0,,,,,0,0,,,5.2,,,,,
288,밀양,2019-12-03 19:00,3.6,,,,.3,,0,,66,,5.2,-2.1,,9,,,,7,3,,20,3.4,,,,,
288,밀양,2019-12-03 20:00,3,,,,0,,0,,68,,5.2,-2.3,,9,,,,0,0,,,2.3,,,,,
288,밀양,2019-12-03 21:00,2.7,,,,.5,,340,,72,,5.4,-1.8,,9,,,,0,0,,,2.9,,,,,
288,밀양,2019-12-03 22:00,2.2,,,,.1,,0,,75,,5.4,-1.7,,9,,,,0,0,,,2.3,,,,,
288,밀양,2019-12-03 23:00,1.1,,,,0,,0,,79,,5.2,-2.1,,9,,,,0,0,,,.8,,,,,
288,밀양,2019-12-04 00:00,.3,,,,.1,,0,,99,,6.2,.1,,9,,,,0,0,,,.2,,,,,
288,밀양,2019-12-04 01:00,-.5,,,,.2,,0,,99,,5.8,-.6,,9,,,,0,0,,,-.2,,,,,
288,밀양,2019-12-04 02:00,-.7,,,,.2,,0,,99,,5.8,-.8,,9,,,,0,0,,,-.5,,,,,
288,밀양,2019-12-04 03:00,-1.3,,,,0,,0,,99,,5.5,-1.4,,9,,,,0,0,,,-.6,,,,,
288,밀양,2019-12-04 04:00,-1.7,,,,.3,,0,,99,,5.4,-1.8,,9,,,,0,0,,,-.7,,,,,
288,밀양,2019-12-04 05:00,-2,,,,.1,,0,,99,,5.2,-2.1,,9,,,,6,0,,,-1.1,,,,,
288,밀양,2019-12-04 06:00,-2,,,,.1,,0,,99,,5.2,-2.1,,9,,,,6,1,,21,-1.3,,,,,
288,밀양,2019-12-04 07:00,-2,,,,0,,0,,99,,5.2,-2.1,,9,,,,7,0,,,-1.6,,,,,
288,밀양,2019-12-04 08:00,-1.8,,,,.1,,0,,99,,5.3,-1.9,0,,,,,8,2,,21,-1.2,,,,,
